nombre_cientifico,nombre_comun,nombre_ingles,categoria_IUCN,categoria_RCE
Sephanoides fernandensis,Picaflor de Juan Fernández,Juan Fernandez Firecrown,CR,CR
Eulidia yarrellii,Picaflor de Arica,Chilean Woodstar,CR,CR
Aphrastura masafuerae,Rayadito de Masafuera,Masafuera Rayadito,CR,CR
Numenius borealis,Zarapito boreal,Eskimo Curlew,CR,CR
Phoebastria irrorata,Albatros de las Galápagos,Waved Albatross,CR,CR
Oceanites gracilis,Golondrina de mar chica,Elliot's Storm-Petrel,DD,DD
Eudromia elegans,Perdiz copetona,Elegant Crested-Tinamou,LC,EN
Chloephaga rubidiceps,Canquén colorado,Ruddy-headed Goose,LC,EN
Pluvianellus socialis,Chorlo de Magallanes,Magellanic Plover,NT,EN
Nycticryphes semicollaris,Becacina pintada,South American Painted-snipe,LC,EN
Sternula lorata,Gaviotín chico,Peruvian Tern,EN,EN
Fregetta grallaria,Golondrina de mar de vientre blanco,White-bellied Storm-Petrel,LC,EN
Nesofregetta fuliginosa,Golondrina de mar polinésica,Polynesian Storm-Petrel,EN,EN
Hydrobates markhami,Golondrina de mar negra,Markham's Storm-Petrel,NT,EN
Pterodroma longirostris,Petrel de Masafuera,Stejneger's Petrel,VU,EN
Pterodroma neglecta,Petrel de Kermadec,Kermadec Petrel,LC,EN
Pterodroma externa,Petrel de Juan Fernández,Juan Fernandez Petrel,VU,EN
Ardenna creatopus,Fardela blanca,Pink-footed Shearwater,VU,EN
Pelecanoides garnotii,Yunco de Humboldt,Peruvian Diving-Petrel,NT,EN
Anairetes reguloides,Cachudito de cresta blanca,Pied-crested Tit-Tyrant,LC,EN
Conirostrum tamarugense,Comesebo de los tamarugales,Tamarugo Conebill,LC,EN
Calidris canutus,Playero ártico,Red Knot,NT,EN
Phoebetria palpebrata,Albatros de manto claro,Light-mantled Albatross,NT,EN
Theristicus branickii,Bandurria de la puna,Andean Ibis,NT,EN
Laterallus jamaicensis,Pidencito,Black Rail,EN,"EN (XV-III), NT (IV-XII)"
Anairetes fernandezianus,Cachudito de Juan Fernández,Juan Fernandez Tit-Tyrant,NT,EN-R
Cyanoliseus patagonus,Tricahue,Burrowing Parakeet,LC,"EN(III-IV), VU(resto distribución)"
Enicognathus leptorhynchus,Choroy,Slender-billed Parakeet,LC,LC
Tinamotis pentlandii,Perdiz de la puna,Puna Tinamou,LC,LC
Cygnus melancoryphus,Cisne de cuello negro,Black-necked Swan,LC,LC
Coscoroba coscoroba,Cisne coscoroba,Coscoroba Swan,LC,LC
Tachyeres patachonicus,Quetru volador,Flying Steamer-Duck,LC,LC
Spatula platalea,Pato cuchara,Red Shoveler,LC,LC
Anas bahamensis,Pato gargantillo,White-cheeked Pintail,LC,LC
Heteronetta atricapilla,Pato rinconero,Black-headed Duck,LC,LC
Patagioenas araucana,Torcaza,Chilean Pigeon,LC,LC
Fulica gigantea,Tagua gigante,Giant Coot,LC,LC
Charadrius modestus,Chorlo chileno,Rufous-chested Dotterel,LC,LC
Gallinago magellanica,Becacina común,South American Snipe,LC,LC
Attagis gayi,Perdicita cordillerana,Rufous-bellied Seedsnipe,LC,LC
Chroicocephalus serranus,Gaviota andina,Andean Gull,LC,LC
Thalassarche melanophris,Albatros de ceja negra,Black-browed Albatross,LC,LC
Sula variegata,Piquero de Humboldt,Peruvian Booby,LC,LC
Ixobrychus involucris,Huairavillo común,Stripe-backed Bittern,LC,LC
Ardea cocoi,Garza cuca,Cocoi Heron,LC,LC
Theristicus melanopis,Bandurria común,Black-faced Ibis,LC,LC
Accipiter bicolor,Peuquito,Bicolored Hawk,LC,LC
Asio flammeus,Nuco,Short-eared Owl,LC,LC
Falco peregrinus,Halcón peregrino,Peregrine Falcon,LC,LC
Psilopsiagon aurifrons,Perico cordillerano,Mountain Parakeet,LC,LC
Pteroptochos tarnii,Hued-hued del sur,Black-throated Huet-huet,LC,LC
Scelorchilus rubecula,Chucao,Chucao Tapaculo,LC,LC
Neoxolmis rufiventris,Cazamoscas chocolate,Chocolate-vented Tyrant,LC,LC
Bartramia longicauda,Batitú,Upland Sandpiper,LC,LC
Numenius phaeopus,Zarapito común,Whimbrel,LC,LC
Tringa flavipes,Pitotoy chico,Lesser Yellowlegs,LC,LC
Leucophaeus pipixcan,Gaviota de Franklin,Franklin's Gull,LC,LC
Pandion haliaetus,Águila pescadora,Osprey,LC,LC
Oressochen melanopterus,Piuquén,Andean Goose,LC,"LC (XV-IV), EN (V-XII)"
Merganetta armata,Pato cortacorrientes,Torrent Duck,LC,NT
Tachyeres pteneres,Quetru no volador,Flightless Steamer-Duck,LC,NT
Speculanas specularis,Pato anteojillo,Spectacled Duck,NT,NT
Phoenicopterus chilensis,Flamenco chileno,Chilean Flamingo,NT,NT
Fulica cornuta,Tagua cornuda,Horned Coot,NT,NT
Charadrius collaris,Chorlo de collar,Collared Plover,LC,NT
Phegornis mitchellii,Chorlito cordillerano,Diademed Sandpiper-Plover,NT,NT
Haematopus palliatus,Pilpilén común,American Oystercatcher,LC,NT
Larosterna inca,Gaviotín monja,Inca Tern,NT,NT
Ardenna grisea,Fardela negra,Sooty Shearwater,NT,NT
Phalacrocorax gaimardi,Lile,Red-legged Cormorant,NT,NT
Phalacrocorax bougainvillii,Guanay,Guanay Cormorant,NT,NT
Pelecanus thagus,Pelícano de Humboldt,Peruvian Pelican,NT,NT
Plegadis chihi,Cuervo de pantano común,White-faced Ibis,LC,NT
Vultur gryphus,Cóndor,Andean Condor,VU,NT
Buteo albigula,Aguilucho chico,White-throated Hawk,LC,NT
Strix rufipes,Concón,Rufous-legged Owl,LC,NT
Campephilus magellanicus,Carpintero negro,Magellanic Woodpecker,LC,NT
Pseudocolopteryx citreola,Pájaro amarillo,Ticking Doradito,LC,NT
Xenospingus concolor,Pizarrita,Slender-billed Finch,NT,NT
Thalasseus elegans,Gaviotín elegante,Elegant Tern,NT,NT
Thalassarche bulleri,Albatros de Buller,Buller's Albatross,NT,NT
Plegadis ridgwayi,Cuervo de pantano de la puna,Puna Ibis,LC,NT
Thalassarche cauta,Albatros de frente blanca,White-capped Albatross,NT,NT
Oreopholus ruficollis,Chorlo de campo,Tawny-throated Dotterel,LC,NT Desde Región de Antofagasta hasta región de Los Lagos. LC resto del país
Rhea pennata,Ñandú,Lesser Rhea,LC,Ver ssp.
Diomedea epomophora,Albatros real,Royal Albatross,Ver ssp.,Ver ssp.
Tinamotis ingoufi,Perdiz austral,Patagonian Tinamou,LC,VU
Chloephaga hybrida,Caranca,Kelp Goose,LC,VU
Phoenicoparrus andinus,Parina grande,Andean Flamingo,VU,VU
Phoenicoparrus jamesi,Parina chica,James's Flamingo,NT,VU
Rallus antarcticus,Pidén austral,Austral Rail,VU,VU
Charadrius nivosus,Chorlo nevado,Snowy Plover,NT,VU
Recurvirostra andina,Caití,Andean Avocet,LC,VU
Leucophaeus modestus,Gaviota garuma,Gray Gull,LC,VU
Anous stolidus,Gaviotín de San Félix,Brown Noddy,LC,VU
Phaethon rubricauda,Ave del trópico de cola roja,Red-tailed Tropicbird,LC,VU
Spheniscus humboldti,Pingüino de Humboldt,Humboldt Penguin,VU,VU
Thalassarche chrysostoma,Albatros de cabeza gris,Gray-headed Albatross,EN,VU
Hydrobates tethys,Golondrina de mar peruana,Wedge-rumped Storm-Petrel,LC,VU
Hydrobates hornbyi,Golondrina de mar de collar,Hornby's Storm-Petrel,NT,VU
Macronectes giganteus,Petrel gigante antártico,Southern Giant-Petrel,LC,VU
Pterodroma defilippiana,Petrel de Masatierra,Masatierra Petrel,VU,VU
Puffinus nativitatis,Fardela de Pascua,Christmas Shearwater,LC,VU
Fregata minor,Ave fragata grande,Great Frigatebird,LC,VU
Buteo ventralis,Aguilucho de cola rojiza,Rufous-tailed Hawk,VU,VU
Agriornis albicauda,Mero de la puna,White-tailed Shrike-Tyrant,VU,VU
Thalassarche salvini,Albatros de Salvin,Salvin's Albatross,VU,VU
Thalassarche eremita,Albatros de Chatam,Chatham Albatross,VU,VU
Pterodroma cookii,Petrel de Cook,Cook's Petrel,VU,VU
Nothoprocta perdicaria,Perdiz chilena,Chilean Tinamou,LC,
Pteroptochos megapodius,Turca,Moustached Turca,LC,
Scelorchilus albicollis,Tapaculo,White-throated Tapaculo,LC,
Scytalopus fuscus,Churrín del norte,Dusky Tapaculo,LC,
Ochetorhynchus melanurus,Chiricoca,Crag Chilia,LC,
Cinclodes nigrofumosus,Churrete costero,Seaside Cinclodes,LC,
Pseudasthenes humicola,Canastero chileno,Dusky-tailed Canastero,LC,
Nothoprocta ornata,Perdiz cordillerana,Ornate Tinamou,LC,
Nothoprocta pentlandii,Perdiz andina,Andean Tinamou,LC,
Chloephaga picta,Caiquén,Upland Goose,LC,
Chloephaga poliocephala,Canquén común,Ashy-headed Goose,LC,
Lophonetta specularioides,Pato juarjual,Crested Duck,LC,
Spatula puna,Pato puna,Puna Teal,LC,
Spatula versicolor,Pato capuchino,Silver Teal,LC,
Spatula cyanoptera,Pato colorado,Cinnamon Teal,LC,
Mareca sibilatrix,Pato real,Chiloe Wigeon,LC,
Anas georgica,Pato jergón grande,Yellow-billed Pintail,LC,
Anas flavirostris,Pato jergón chico,Yellow-billed Teal,LC,
Netta peposaca,Pato negro,Rosy-billed Pochard,LC,
Oxyura jamaicensis,Pato rana de pico ancho,Ruddy Duck,LC,
Oxyura vittata,Pato rana de pico delgado,Lake Duck,LC,
Rollandia rolland,Pimpollo común,White-tufted Grebe,LC,
Podilymbus podiceps,Picurio,Pied-billed Grebe,LC,
Podiceps major,Huala,Great Grebe,LC,
Podiceps occipitalis,Blanquillo,Silvery Grebe,LC,
Patagioenas maculosa,Paloma manchada,Spot-winged Pigeon,LC,
Zenaida meloda,Paloma de alas blancas,West Peruvian Dove,LC,
Zenaida auriculata,Tórtola,Eared Dove,LC,
Metriopelia ceciliae,Tortolita boliviana,Bare-faced Ground Dove,LC,
Metriopelia melanoptera,Tortolita cordillerana,Black-winged Ground Dove,LC,
Metriopelia aymara,Tortolita de la puna,Golden-spotted Ground Dove,LC,
Columbina picui,Tortolita cuyana,Picui Ground Dove,LC,
Columbina cruziana,Tortolita quiguagua,Croaking Ground Dove,LC,
Crotophaga sulcirostris,Matacaballos,Groove-billed Ani,LC,
Systellura longirostris,Gallina ciega común,Band-winged Nightjar,LC,
Systellura decussata,Gallina ciega chica,Tschudi's Nightjar,LC,
Streptoprocne zonaris,Vencejo de collar,White-collared Swift,LC,
Aeronautes andecolus,Vencejo chico,Andean Swift,LC,
Colibri coruscans,Picaflor azul,Sparkling Violetear,LC,
Sephanoides sephaniodes,Picaflor chico,Green-backed Firecrown,LC,
Oreotrochilus estella,Picaflor de la puna,Andean Hillstar,LC,
Oreotrochilus leucopleurus,Picaflor cordillerano,White-sided Hillstar,LC,
Patagona gigas,Picaflor gigante,Giant Hummingbird,LC,
Rhodopis vesper,Picaflor del norte,Oasis Hummingbird,LC,
Thaumastura cora,Picaflor de Cora,Peruvian Sheartail,LC,
Pardirallus sanguinolentus,Pidén común,Plumbeous Rail,LC,
Porphyriops melanops,Tagüita común,Spot-flanked Gallinule,LC,
Porzana spiloptera,Burrito negruzco,Dot-winged Crake,VU,
Gallinula galeata,Tagüita del norte,Common Gallinule,LC,
Fulica rufifrons,Tagua de frente roja,Red-fronted Coot,LC,
Fulica armillata,Tagua común,Red-gartered Coot,LC,
Fulica ardesiaca,Tagua andina,Slate-colored Coot,LC,
Fulica leucoptera,Tagua chica,White-winged Coot,LC,
Vanellus chilensis,Queltehue común,Southern Lapwing,LC,
Vanellus resplendens,Queltehue de la puna,Andean Lapwing,LC,
Charadrius vociferus,Chorlo gritón,Killdeer,LC,
Charadrius alticola,Chorlo de la puna,Puna Plover,LC,
Charadrius falklandicus,Chorlo de doble collar,Two-banded Plover,LC,
Haematopus ater,Pilpilén negro,Blackish Oystercatcher,LC,
Haematopus leucopodus,Pilpilén austral,Magellanic Oystercatcher,LC,
Himantopus mexicanus,Perrito,Black-necked Stilt,LC,
Burhinus superciliaris,Chorlo cabezón,Peruvian Thick-knee,LC,
Gallinago stricklandii,Becacina grande,Fuegian Snipe,NT,
Gallinago andina,Becacina de la puna,Puna Snipe,LC,
Attagis malouinus,Perdicita austral,White-bellied Seedsnipe,LC,
Thinocorus orbignyianus,Perdicita cojón,Gray-breasted Seedsnipe,LC,
Thinocorus rumicivorus,Perdicita chica,Least Seedsnipe,LC,
Stercorarius chilensis,Salteador chileno,Chilean Skua,LC,
Chroicocephalus maculipennis,Gaviota cáhuil,Brown-hooded Gull,LC,
Leucophaeus scoresbii,Gaviota austral,Dolphin Gull,LC,
Larus belcheri,Gaviota peruana,Belcher's Gull,LC,
Larus dominicanus,Gaviota dominicana,Kelp Gull,LC,
Anous minutus,Gaviotín de corona blanca,Black Noddy,LC,
Anous albivitta,Gaviotín de San Ambrosio,Gray Noddy,LC,
Onychoprion fuscatus,Gaviotín apizarrado,Sooty Tern,LC,
Sterna hirundinacea,Gaviotín sudamericano,South American Tern,LC,
Sterna trudeaui,Gaviotín piquerito,Snowy-crowned Tern,LC,
Phaethon aethereus,Ave del trópico de pico rojo,Red-billed Tropicbird,LC,
Phaethon lepturus,Ave del trópico de cola blanca,White-tailed Tropicbird,LC,
Aptenodytes patagonicus,Pingüino rey,King Penguin,LC,
Spheniscus magellanicus,Pingüino de Magallanes,Magellanic Penguin,LC,
Eudyptes chrysolophus,Pingüino macaroni,Macaroni Penguin,VU,
Eudyptes chrysocome,Pingüino de penacho amarillo,Rockhopper Penguin,VU,
Oceanites oceanicus,Golondrina de mar de Wilson,Wilson's Storm-Petrel,LC,
Oceanites pincoyae,Golondrina de mar Pincoya,Pincoya Storm-Petrel,DD,
Pterodroma nigripennis,Petrel de alas negras,Black-winged Petrel,LC,
Pterodroma alba,Petrel de Fénix,Phoenix Petrel,EN,
Pterodroma atrata,Petrel de Henderson,Henderson Petrel,EN,
Pterodroma ultima,Petrel de Murphy,Murphy's Petrel,LC,
Pterodroma heraldica,Petrel de Herald,Herald Petrel,LC,
Halobaena caerulea,Petrel azulado,Blue Petrel,LC,
Pachyptila belcheri,Petrel-paloma de pico delgado,Slender-billed Prion,LC,
Ardenna pacifica,Fardela del Pacífico,Wedge-tailed Shearwater,LC,
Pelecanoides urinatrix,Yunco de los canales,Common Diving-Petrel,LC,
Pelecanoides magellani,Yunco de Magallanes,Magellanic Diving-Petrel,LC,
Sula nebouxii,Piquero de patas azules,Blue-footed Booby,LC,
Sula dactylatra,Piquero blanco,Masked Booby,LC,
Phalacrocorax brasilianus,Yeco,Neotropic Cormorant,LC,
Phalacrocorax magellanicus,Cormorán de las rocas,Magellanic Cormorant,LC,
Phalacrocorax atriceps,Cormorán imperial,Imperial Cormorant,LC,
Nycticorax nycticorax,Huairavo común,Black-crowned Night-Heron,LC,
Bubulcus ibis,Garza bueyera,Cattle Egret,LC,
Ardea alba,Garza grande,Great Egret,LC,
Egretta thula,Garza chica,Snowy Egret,LC,
Coragyps atratus,Jote de cabeza negra,Black Vulture,LC,
Cathartes aura,Jote de cabeza colorada,Turkey Vulture,LC,
Elanus leucurus,Bailarín,White-tailed Kite,LC,
Circus cinereus,Vari ceniciento,Cinereous Harrier,LC,
Parabuteo unicinctus,Peuco,Harris's Hawk,LC,
Geranoaetus polyosoma,Aguilucho común,Variable Hawk,LC,
Geranoaetus melanoleucus,Águila,Black-chested Buzzard-Eagle,LC,
Tyto alba,Lechuza,Barn Owl,LC,
Bubo virginianus,Tucúquere,Great Horned Owl,LC,
Glaucidium peruanum,Chuncho del norte,Peruvian Pygmy-Owl,LC,
Glaucidium nana,Chuncho austral,Austral Pygmy-Owl,LC,
Athene cunicularia,Pequén,Burrowing Owl,LC,
Megaceryle torquata,Martín pescador,Ringed Kingfisher,LC,
Dryobates lignarius,Carpinterito,Striped Woodpecker,LC,
Colaptes pitius,Pitio austral,Chilean Flicker,LC,
Colaptes rupicola,Pitio del norte,Andean Flicker,LC,
Caracara plancus,Traro,Crested Caracara,LC,
Phalcoboenus megalopterus,Carancho cordillerano,Mountain Caracara,LC,
Phalcoboenus albogularis,Carancho de garganta blanca,White-throated Caracara,LC,
Phalcoboenus australis,Carancho negro,Striated Caracara,NT,
Milvago chimango,Tiuque,Chimango Caracara,LC,
Falco sparverius,Cernícalo,American Kestrel,LC,
Falco femoralis,Halcón perdiguero,Aplomado Falcon,LC,
Enicognathus ferrugineus,Cachaña,Austral Parakeet,LC,
Pteroptochos castaneus,Hued-hued castaño,Chestnut-throated Huet-huet,LC,
Eugralla paradoxa,Churrín de la mocha,Ochre-flanked Tapaculo,LC,
Scytalopus magellanicus,Churrín del sur,Magellanic Tapaculo,LC,
Geositta cunicularia,Minero común,Common Miner,LC,
Geositta punensis,Minero de la puna,Puna Miner,LC,
Geositta rufipennis,Minero cordillerano,Rufous-banded Miner,LC,
Geositta maritima,Minero chico,Grayish Miner,LC,
Geositta antarctica,Minero austral,Short-billed Miner,LC,
Geositta isabellina,Minero grande,Creamy-rumped Miner,LC,
Pygarrhichas albogularis,Comesebo grande,White-throated Treerunner,LC,
Ochetorhynchus ruficaudus,Bandurrilla de pico recto,Straight-billed Earthcreeper,LC,
Ochetorhynchus phoenicurus,Patagón,Band-tailed Earthcreeper,LC,
Phleocryptes melanops,Trabajador,Wren-like Rushbird,LC,
Upucerthia saturatior,Bandurrilla de los bosques,Patagonian Forest Earthcreeper,LC,
Upucerthia dumetaria,Bandurrilla común,Scale-throated Earthcreeper,LC,
Upucerthia albigula,Bandurrilla de Arica,White-throated Earthcreeper,LC,
Upucerthia validirostris,Bandurrilla de la puna,Buff-breasted Earthcreeper,LC,
Cinclodes fuscus,Churrete acanelado,Buff-winged Cinclodes,LC,
Cinclodes antarcticus,Churrete austral,Blackish Cinclodes,NT,
Cinclodes albiventris,Churrete de alas crema,Cream-winged Cinclodes,LC,
Cinclodes oustaleti,Churrete chico,Gray-flanked Cinclodes,LC,
Cinclodes atacamensis,Churrete de alas blancas,White-winged Cinclodes,LC,
Cinclodes patagonicus,Churrete patagónico,Dark-bellied Cinclodes,LC,
Aphrastura spinicauda,Rayadito,Thorn-tailed Rayadito,LC,
Sylviorthorhynchus desmursii,Colilarga,Des Murs's Wiretail,LC,
Leptasthenura aegithaloides,Tijeral común,Plain-mantled Tit-Spinetail,LC,
Leptasthenura striata,Tijeral listado,Streaked Tit-Spinetail,LC,
