nombre_cientifico,nombre_comun,nombre_ingles,categoria_IUCN,categoria_RCE
Asthenes dorbignyi,Canastero del norte,Creamy-breasted Canastero,LC,
Asthenes anthoides,Canastero del sur,Austral Canastero,LC,
Asthenes modesta,Canstero chico,Cordilleran Canastero,LC,
Asthenes pyrrholeuca,Canastero de cola larga,Sharp-billed Canastero,LC,
Asthenes pudibunda,Canastero de las quebradas,Canyon Canastero,LC,
Phytotoma rara,Rara,Rufous-tailed Plantcutter,LC,
Elaenia albiceps,Fío-fío,White-crested Elaenia,LC,
Anairetes flavirostris,Cachudito del norte,Yellow-billed Tit-Tyrant,LC,
Anairetes parulus,Cachudito común,Tufted Tit-Tyrant,LC,
Myiophobus fasciatus,Cazamoscas de pico chato,Bran-colored Flycatcher,LC,
Colorhamphus parvirostris,Viudita,Patagonian Tyrant,LC,
Ochthoeca oenanthoides,Pitajo rojizo,d'Orbigny's Chat-Tyrant,LC,
Ochthoeca leucophrys,Pitajo gris,White-browed Chat-Tyrant,LC,
Pyrocephalus rubinus,Saca-tu-real,Vermilion Flycatcher,LC,
Lessonia rufa,Colegial austral,Austral Negrito,LC,
Lessonia oreas,Colegial del norte,Andean Negrito,LC,
Hymenops perspicillatus,Run-run,Spectacled Tyrant,LC,
Muscisaxicola maculirostris,Dormilona chica,Spot-billed Ground-Tyrant,LC,
Muscisaxicola juninensis,Dormilona de la puna,Puna Ground-Tyrant,LC,
Muscisaxicola cinereus,Dormilona cenicienta,Cinereous Ground-Tyrant,LC,
Muscisaxicola albifrons,Dormilona gigante,White-fronted Ground-Tyrant,LC,
Muscisaxicola flavinucha,Dormilona fraile,Ochre-naped Ground-Tyrant,LC,
Muscisaxicola rufivertex,Dormilona de nuca rojiza,Rufous-naped Ground-Tyrant,LC,
Muscisaxicola maclovianus,Dormilona tontita,Dark-faced Ground-Tyrant,LC,
Muscisaxicola albilora,Dormilona de ceja blanca,White-browed Ground-Tyrant,LC,
Muscisaxicola capistratus,Dormilona rufa,Cinnamon-bellied Ground-Tyrant,LC,
Muscisaxicola frontalis,Dormilona de frente negra,Black-fronted Ground-Tyrant,LC,
Cnemarchus rufipennis,Birro gris,Rufous-webbed Bush-Tyrant,LC,
Pyrope pyrope,Diucón,Fire-eyed Diucon,LC,
Agriornis montanus,Mero gaucho,Black-billed Shrike-Tyrant,LC,
Agriornis lividus,Mero grande,Great Shrike-Tyrant,LC,
Agriornis micropterus,Mero de Tarapacá,Gray-bellied Shrike-Tyrant,LC,
Tachuris rubrigastra,Siete colores,Many-colored Rush Tyrant,LC,
Pygochelidon cyanoleuca,Golondrina de dorso negro,Blue-and-white Swallow,LC,
Orochelidon andecola,Golondrina de los riscos,Andean Swallow,LC,
Progne elegans,Golondrina negra,Southern Martin,LC,
Tachycineta leucopyga,Golondrina chilena,Chilean Swallow,LC,
Petrochelidon pyrrhonota,Golondrina grande,Cliff Swallow,LC,
Troglodytes aedon,Chercán común,House Wren,LC,
Cistothorus platensis,Chercán de las vegas,Grass Wren,LC,
Turdus falcklandii,Zorzal patagónico,Austral Thrush,LC,
Turdus chiguanco,Zorzal negro,Chiguanco Thrush,LC,
Mimus thenca,Tenca chilena,Chilean Mockingbird,LC,
Mimus patagonicus,Tenca patagónica,Patagonian Mockingbird,LC,
Mimus triurus,Tenca de alas blancas,White-banded Mockingbird,LC,
Anthus peruvianus,Bailarín chico peruano,Peruvian Pipit,LC,
Anthus correndera,Bailarín chico común,Correndera Pipit,LC,
Anthus hellmayri,Bailarín chico pálido,Hellmayr's Pipit,LC,
Spinus crassirostris,Jilguero grande,Thick-billed Siskin,LC,
Spinus magellanicus,Jilguero peruano,Hooded Siskin,LC,
Spinus atratus,Jilguero negro,Black Siskin,LC,
Spinus uropygialis,Jilguero cordillerano,Yellow-rumped Siskin,LC,
Spinus barbatus,Jilguero austral,Black-chinned Siskin,LC,
Zonotrichia capensis,Chincol,Rufous-collared Sparrow,LC,
Leistes bellicosus,Loica peruana,Peruvian Meadowlark,LC,
Leistes loyca,Loica común,Long-tailed Meadowlark,LC,
Molothrus rufoaxillaris,Mirlo de pico corto,Screaming Cowbird,LC,
Curaeus curaeus,Tordo,Austral Blackbird,LC,
Agelasticus thilius,Trile,Yellow-winged Blackbird,LC,
Conirostrum binghami,Comesebo gigante,Giant Conebill,NT,
Conirostrum cinereum,Comesebo chico,Cinereous Conebill,LC,
Sicalis lutea,Chirihue puneño,Puna Yellow-Finch,LC,
Sicalis uropygialis,Chirihue cordillerano,Bright-rumped Yellow-Finch,LC,
Sicalis auriventris,Chirihue dorado,Greater Yellow-Finch,LC,
Sicalis olivascens,Chirihue verdoso,Greenish Yellow-Finch,LC,
Sicalis lebruni,Chirihue austral,Patagonian Yellow-Finch,LC,
Sicalis flaveola,Chirihue azafrán,Saffron Finch,LC,
Sicalis luteola,Chirihue común,Grassland Yellow-Finch,LC,
Sicalis raimondii,Chirihue de Raimondi,Raimondi's Yellow-Finch,LC,
Phrygilus atriceps,Cometocino del norte,Black-hooded Sierra Finch,LC,
Phrygilus gayi,Cometocino de Gay,Gray-hooded Sierra Finch,LC,
Phrygilus patagonicus,Cometocino patagónico,Patagonian Sierra Finch,LC,
Rhopospina fruticeti,Yal común,Mourning Sierra Finch,LC,
Geospizopsis unicolor,Pájaro plomo,Plumbeous Sierra Finch,LC,
Geospizopsis plebejus,Plebeyo,Ash-breasted Sierra Finch,LC,
Rhopospina alaudina,Platero,Band-tailed Sierra Finch,LC,
Idiopsar dorsalis,Cometocino de dorso castaño,Red-backed Sierra Finch,LC,
Idiopsar erythronotus,Cometocino de Arica,White-throated Sierra Finch,LC,
Idiopsar speculifer,Diuca de alas blancas,Glacier Finch,LC,
Melanodera melanodera,Yal austral,White-bridled Finch,LC,
Melanodera xanthogramma,Yal cordillerano,Yellow-bridled Finch,LC,
Catamenia analis,Semillero,Band-tailed Seedeater,LC,
Diglossa brunneiventris,Comesebo negro,Black-throated Flowerpiercer,LC,
Volatinia jacarina,Negrillo,Blue-black Grassquit,LC,
Sporophila telasco,Corbatita del norte,Chestnut-throated Seedeater,LC,
Saltator aurantiirostris,Pepitero,Golden-billed Saltator,LC,
Diuca diuca,Diuca común,Diuca Finch,LC,
Rauenia bonariensis,Naranjero,Blue-and-yellow Tanager,LC,
Podiceps gallardoi,Pimpollo tobiano,Hooded Grebe,CR,
Chaetura pelagica,Vencejo de chimenea,Chimney Swift,VU,
Pluvialis dominica,Chorlo dorado,American Golden-Plover,LC,
Pluvialis squatarola,Chorlo ártico,Black-bellied Plover,LC,
Charadrius semipalmatus,Chorlo semipalmado,Semipalmated Plover,LC,
Chionis albus,Paloma antártica,Snowy Sheathbill,LC,
Limosa haemastica,Zarapito de pico recto,Hudsonian Godwit,LC,
Arenaria interpres,Playero vuelvepiedras,Ruddy Turnstone,LC,
Calidris virgata,Playero de las rompientes,Surfbird,LC,
Calidris himantopus,Playero de patas largas,Stilt Sandpiper,LC,
Calidris alba,Playero blanco,Sanderling,LC,
Calidris bairdii,Playero de Baird,Baird's Sandpiper,LC,
Calidris minutilla,Playero enano,Least Sandpiper,LC,
Calidris fuscicollis,Playero de lomo blanco,White-rumped Sandpiper,LC,
Calidris melanotos,Playero pectoral,Pectoral Sandpiper,LC,
Calidris pusilla,Playero semipalmado,Semipalmated Sandpiper,NT,
Calidris mauri,Playero occidental,Western Sandpiper,LC,
Phalaropus tricolor,Pollito de mar tricolor,Wilson's Phalarope,LC,
Phalaropus fulicarius,Pollito de mar rojizo,Red Phalarope,LC,
Actitis macularius,Playero manchado,Spotted Sandpiper,LC,
Tringa melanoleuca,Pitotoy grande,Greater Yellowlegs,LC,
Tringa semipalmata,Playero grande,Willet,LC,
Stercorarius pomarinus,Salteador pomarino,Pomarine Jaeger,LC,
Stercorarius parasiticus,Salteador chico,Parasitic Jaeger,LC,
Stercorarius longicaudus,Salteador de cola larga,Long-tailed Jaeger,LC,
Rynchops niger,Rayador,Black Skimmer,LC,
Creagrus furcatus,Gaviota de las Galápagos,Swallow-tailed Gull,LC,
Xema sabini,Gaviota de Sabine,Sabine's Gull,LC,
Chroicocephalus cirrocephalus,Gaviota de capucho gris,Gray-hooded Gull,LC,
Sterna hirundo,Gaviotín boreal,Common Tern,LC,
Sterna paradisaea,Gaviotín ártico,Arctic Tern,LC,
Thalasseus sandvicensis,Gaviotín de Sandwich,Sandwich Tern,LC,
Pygoscelis papua,Pingüino papúa,Gentoo Penguin,LC,
Diomedea exulans,Albatros errante,Wandering Albatross,Ver ssp.,
Pelagodroma marina,Golondrina de mar de cara blanca,White-faced Storm-Petrel,LC,
Macronectes halli,Petrel gigante subantártico,Northern Giant-Petrel,LC,
Fulmarus glacialoides,Petrel plateado,Southern Fulmar,LC,
Daption capense,Petrel damero,Cape Petrel,LC,
Pachyptila desolata,Petrel-paloma antártico,Antarctic Prion,LC,
Procellaria aequinoctialis,Petrel de barba blanca,White-chinned Petrel,VU,
Procellaria westlandica,Petrel de Westland,Westland Petrel,EN,
Ardenna bulleri,Fardela de dorso gris,Buller's Shearwater,VU,
Ardenna gravis,Fardela capirotada,Great Shearwater,LC,
Puffinus puffinus,Fardela atlántica,Manx Shearwater,LC,
Puffinus assimilis,Fardela chica,Little Shearwater,LC,
Egretta caerulea,Garza azul,Little Blue Heron,LC,
Progne murphyi,Golondrina peruana,Peruvian Martin,NT,
Riparia riparia,Golondrina barranquera,Bank Swallow,LC,
Hirundo rustica,Golondrina bermeja,Barn Swallow,LC,
Callipepla californica,Codorniz,California Quail,LC,
Phasianus colchicus,Faisán de collar,Ring-necked Pheasant,LC,
Columba livia,Paloma doméstica,Rock Pigeon,LC,
Myiopsitta monachus,Cotorra,Monk Parakeet,LC,
Passer domesticus,Gorrión,House Sparrow,LC,
Molothrus bonariensis,Mirlo común,Shiny Cowbird,LC,
Chauna torquata,Chajá,Southern Screamer,LC,
Dendrocygna bicolor,Pato silbón colorado,Fulvous Whistling-Duck,LC,
Dendrocygna viduata,Pato silbón pampa,White-faced Whistling-Duck,LC,
Dendrocygna autumnalis,Pato silbón de ala blanca,Black-bellied Whistling-Duck,LC,
Sarkidiornis sylvicola,Pato crestudo,Comb Duck,LC,
Spatula discors,Pato de alas azules,Blue-winged Teal,LC,
Patagioenas picazuro,Paloma picazuró,Picazuro Pigeon,LC,
Columbina talpacoti,Tortolita rojiza,Ruddy Ground Dove,LC,
Crotophaga ani,Matacaballos de pico liso,Smooth-billed Ani,LC,
Coccyzus melacoryphus,Cuclillo de pico negro,Dark-billed Cuckoo,LC,
Coccyzus americanus,Cuclillo de pico amarillo,Yellow-billed Cuckoo,LC,
Steatornis caripensis,Guácharo,Oilbird,LC,
Nyctibius griseus,Urutaú,Common Potoo,LC,
Chordeiles nacunda,Ñacundá,Nacunda Nighthawk,LC,
Chordeiles acutipennis,Gallina ciega peruana,Lesser Nighthawk,LC,
Chordeiles minor,Gallina ciega boreal,Common Nighthawk,LC,
Chlorostilbon lucidus,Picaflor de pico rojo,Glittering-bellied Emerald,LC,
Aramus guarauna,Carau,Limpkin,LC,
Porphyrio martinica,Tagüita purpúrea,Purple Gallinule,LC,
Pardirallus maculatus,Pidén moteado,Spotted Rail,LC,
Pluvialis fulva,Chorlo dorado del Pacífico,Pacific Golden-Plover,LC,
Charadrius wilsonia,Chorlo de pico grueso,Wilson's Plover,LC,
Numenius tahitiensis,Zarapito polinésico,Bristle-thighed Curlew,NT,
Limosa lapponica,Zarapito de cola barrada,Bar-tailed Godwit,NT,
Limosa fedoa,Zarapito moteado,Marbled Godwit,LC,
Calidris acuminata,Playero acuminado,Sharp-tailed Sandpiper,LC,
Calidris ferruginea,Playero zarapito,Curlew Sandpiper,NT,
Calidris subruficollis,Playero canela,Buff-breasted Sandpiper,NT,
Limnodromus griseus,Becacina chica,Short-billed Dowitcher,LC,
Phalaropus lobatus,Pollito de mar boreal,Red-necked Phalarope,LC,
Tringa solitaria,Pitotoy solitario,Solitary Sandpiper,LC,
Tringa incana,Playero gris,Wandering Tattler,LC,
Jacana jacana,Jacana,Wattled Jacana,LC,
Stercorarius maccormicki,Salteador polar,South Polar Skua,LC,
Stercorarius antarcticus,Salteador pardo,Brown Skua,LC,
Chroicocephalus philadelphia,Gaviota de Bonaparte,Bonaparte's Gull,LC,
Leucophaeus atricilla,Gaviota reidora,Laughing Gull,LC,
Larus argentatus,Gaviota argéntea,Herring Gull,LC,
Gygis alba,Gaviotín blanco,White Tern,LC,
Onychoprion lunatus,Gaviotín pascuense,Grey-backed Tern,LC,
Onychoprion anaethetus,Gaviotín de bridas,Bridled Tern,LC,
Sternula antillarum,Gaviotín chico boreal,Least Tern,LC,
Gelochelidon nilotica,Gaviotín de pico negro,Gull-billed Tern,LC,
Chlidonias niger,Gaviotín negro,Black Tern,LC,
Thalasseus maximus,Gaviotín real,Royal Tern,LC,
Aptenodytes forsteri,Pingüino emperador,Emperor Penguin,NT,
Pygoscelis antarcticus,Pingüino antártico,Chinstrap Penguin,LC,
Eudyptula minor,Pingüino azul,Little Penguin,LC,
Phoebetria fusca,Albatros oscuro,Sooty Albatross,EN,
Fregetta tropica,Golondrina de mar de vientre negro,Black-bellied Storm-Petrel,LC,
Garrodia nereis,Golondrina de mar subantártica,Gray-backed Storm-Petrel,LC,
Fulmarus glacialis,Petrel plateado boreal,Northern Fulmar,LC,
Thalassoica antarctica,Petrel antártico,Antarctic Petrel,LC,
Aphrodroma brevirostris,Petrel de Kerguelen,Kerguelen Petrel,LC,
Pterodroma leucoptera,Petrel de Gould,Gould's Petrel,VU,
Pterodroma gouldi,Petrel de cara gris,Gray-faced Petrel,LC,
Pterodroma mollis,Petrel de collar gris,Soft-plumaged Petrel,LC,
Pachyptila vittata,Petrel-paloma de pico ancho,Broad-billed Prion,LC,
Procellaria cinerea,Petrel gris,Gray Petrel,NT,
Procellaria parkinsoni,Petrel de Parkinson,Parkinson's Petrel,VU,
Ardenna carneipes,Fardela de patas pálidas,Flesh-footed Shearwater,NT,
Ciconia maguari,Pillo,Maguari Stork,LC,
Mycteria americana,Cigüeña de cabeza pelada,Wood Stork,LC,
Fregata magnificens,Ave fragata magnífica,Magnificent Frigatebird,LC,
Sula granti,Piquero de Nazca,Nazca Booby,LC,
Sula sula,Piquero de patas rojas,Red-footed Booby,LC,
Sula leucogaster,Piquero café,Brown Booby,LC,
Pelecanus occidentalis,Pelícano pardo,Brown Pelican,LC,
Ixobrychus exilis,Huairavillo de dorso negro,Least Bittern,LC,
Nyctanassa violacea,Huairavo de corona amarilla,Yellow-crowned Night-Heron,LC,
Butorides striata,Garcita azulada,Striated Heron,LC,
Syrigma sibilatrix,Garza chiflón,Whistling Heron,LC,
Egretta tricolor,Garza tricolor,Tricolored Heron,LC,
Phimosus infuscatus,Cuervo de pantano de cara pelada,Bare-faced Ibis,LC,
Platalea ajaja,Espátula,Roseate Spoonbill,LC,
Circus buffoni,Vari huevetero,Long-winged Harrier,LC,
Rupornis magnirostris,Taguató,Roadside Hawk,LC,
Buteo swainsoni,Aguilucho langostero,Swainson's Hawk,LC,
Chloroceryle americana,Martín pescador chico,Green Kingfisher,LC,
Falco deiroleucus,Halcón de pecho naranja,Orange-breasted Falcon,NT,
Ochetorhynchus andaecola,Bandurrilla de las piedras,Rock Earthcreeper,LC,
Phytotoma rutila,Cortarramas,White-tipped Plantcutter,LC,
Muscigralla brevicauda,Cazamoscas de cola corta,Short-tailed Field Tyrant,LC,
Pitangus sulphuratus,Benteveo,Great Kiskadee,LC,
Megarynchus pitangua,Pitanguá,Boat-billed Flycatcher,LC,
Machetornis rixosa,Picabuey,Cattle Tyrant,LC,
Myiodynastes luteiventris,Benteveo de vientre azufre,Sulphur-bellied Flycatcher,LC,
Myiodynastes maculatus,Benteveo rayado,Streaked Flycatcher,LC,
Empidonomus aurantioatrocristatus,Tuquito gris,Crowned Slaty Flycatcher,LC,
Tyrannus melancholicus,Suirirí real,Tropical Kingbird,LC,
Tyrannus savana,Cazamoscas tijereta,Fork-tailed Flycatcher,LC,
Tyrannus tyrannus,Suirirí boreal,Eastern Kingbird,LC,
Casiornis rufus,Burlisto castaño,Rufous Casiornis,LC,
Neoxolmis coronatus,Monjita coronada,Black-crowned Monjita,LC,
Neoxolmis rubetra,Monjita castaña,Rusty-backed Monjita,LC,
Agriornis murinus,Mero chico,Lesser Shrike-Tyrant,LC,
Contopus sordidulus,Pibí occidental,Western Wood-Pewee,LC,
Vireo olivaceus,Verderón de ojos rojos,Red-eyed Vireo,LC,
Vireo chivi,Chiví,Chivi Vireo,LC,
Alopochelidon fucata,Golondrina de cabeza rojiza,Tawny-headed Swallow,LC,
Progne tapera,Golondrina parda,Brown-chested Martin,LC,
Progne chalybea,Golondrina doméstica,Gray-breasted Martin,LC,
Catharus fuscescens,Zorzalito dorsirrojo,Veery,LC,
Catharus ustulatus,Zorzalito de Swainson,Swainson's Thrush,LC,
Turdus amaurochalinus,Zorzal chalchalero,Creamy-bellied Thrush,LC,
Mimus saturninus,Tenca calandria,Chalk-browed Mockingbird,LC,
Sturnus vulgaris,Estornino pinto,European Starling,LC,
Dolichonyx oryzivorus,Charlatán,Bobolink,LC,
Leistes superciliaris,Loica argentina,White-browed Meadowlark,LC,
Icterus pyrrhopterus,Turpial variable,Variable Oriole,LC,
Icterus galbula,Bolsero de Baltimore,Baltimore Oriole,LC,
Parkesia noveboracensis,Reinita acuática,Northern Waterthrush,LC,
Leiothlypis peregrina,Reinita de Tennessee,Tennessee Warbler,LC,
Geothlypis aequinoctialis,Arañero cara negra,Masked Yellowthroat,LC,
Setophaga ruticilla,Candelita americana,American Redstart,LC,
Setophaga pitiayumi,Pitiayumí,Tropical Parula,LC,
Setophaga fusca,Reinita de garganta naranja,Blackburnian Warbler,LC,
Setophaga striata,Monjita americana,Blackpoll Warbler,NT,
Setophaga virens,Reinita de dorso verde,Black-throated Green Warbler,LC,
Cardellina canadensis,Reinita de Canadá,Canada Warbler,LC,
Piranga rubra,Piranga,Summer Tanager,LC,
Pheucticus aureoventris,Rey del bosque,Black-backed Grosbeak,LC,
Tersina viridis,Tersina,Swallow Tanager,LC,
Sporophila lineola,Corbatita overo,Lined Seedeater,LC,
Sporophila caerulescens,Corbatita de doble collar,Double-collared Seedeater,LC,
Microspingus torquatus,Monterita de collar,Ringed Warbling Finch,LC,
Thraupis sayaca,Celestino,Sayaca Tanager,LC,